prb,minMedian,minLabel,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label,value,label
35572,35.628025,europe-west3.csv,41.686305,eu-frankfurt.csv,44.34341,EUFrankfurt.csv,45.306125,Frankfurt5-FRA05.csv,45.722795,europe-west4.csv,51.895275,Paris-PAR01.csv,52.6429,europe-west2.csv,53.57771,uk-london.csv,54.89216,Milan-MIL01.csv,55.09902,Amsterdam1-AMS01.csv,55.49526,EuropeSlough.csv,58.0051,EUIreland.csv,58.813245,London-Lon02.csv,59.767495,xLondon.csv,62.798365,EUParis.csv,64.39547,europe-west1.csv,67.26763,EULondon.csv,68.872855,EuropeAmsterdam.csv,68.87406,Oslo-OSL01.csv,99.57678,europe-north1.csv,121.30376,Washington-WDC01.csv,125.13517,us-ashburn.csv,125.59316,NorthVirginia.csv,126.79604,Montreal-MON01.csv,127.908795,USEastNViginia.csv,129.475915,Toronto-TOR01.csv,131.203395,Us-east1 2.csv,136.840485,us-east1.csv,139.09628,CanadaCentral.csv,139.40157,northamerica-northeast1.csv,140.871215,us-east4.csv,143.05377,Us-central1 2.csv,144.478215,USEastOhio.csv,157.04723,AsiaPacificMumbai.csv,157.409145,Dallas-DAL01.csv,159.619655,Chicago.csv,166.16486,Houston-HOU2.csv,169.9205,us-central1.csv,174.91841,Dallas.csv,178.594285,us-phoenix.csv,179.42679,Seattle-SEA01.csv,181.962595,us-west1.csv,183.67619,Queretaro-MEX01.csv,188.65103,USWestNCalifornia.csv,190.94615,USWestOregon.csv,191.581975,SanJose-SJC01.csv,192.84231,Chennai-CHE01.csv,233.405705,SaoPaola-SAO01.csv,233.42735,Singapore-SNG01.csv,238.67838,HongKong-HKG02.csv,250.885995,AmericaSao_Paulo.csv,257.61355,southamerica-east1.csv,266.15305,asia-northeast1.csv,266.88221,SouthAmericaSaoPaola.csv,283.073895,Seoul-SEO01.csv,289.23369,Tokyo-TOK02.csv,294.77313,Melbourne-MEL01.csv,300.278135,AsiaPacificSingapure.csv,301.41112,HongKong.csv,314.04012,asia-east1.csv,318.417095,AsiaPacificTokyo.csv,318.98059,AsiaPacificSeoul.csv,322.534475,australia-southeast1.csv,326.06553,Sydney-SYD01.csv,336.575265,Sydney.csv,342.05174,AustraliaSydney.csv,343.901395,asia-southeast1.csv,372.631185,AsiaPacificSydney.csv,396.93053,asia-south1.csv
35547,37.617705,Singapore-SNG01.csv,43.75603,Chennai-CHE01.csv,66.84722,AsiaPacificSingapure.csv,67.052235,HongKong-HKG02.csv,82.35504,HongKong.csv,85.81711,asia-east1.csv,97.0793,asia-south1.csv,103.77703,Seoul-SEO01.csv,104.578505,asia-northeast1.csv,110.009245,Tokyo-TOK02.csv,120.842135,AsiaPacificTokyo.csv,120.92528,AsiaPacificMumbai.csv,123.859865,Melbourne-MEL01.csv,127.023965,europe-west3.csv,127.61415,Frankfurt5-FRA05.csv,128.41454,Sydney.csv,129.93874,Sydney-SYD01.csv,131.173645,uk-london.csv,132.41607,xLondon.csv,132.917635,eu-frankfurt.csv,133.180775,EuropeAmsterdam.csv,137.157525,Milan-MIL01.csv,140.502245,Paris-PAR01.csv,153.439535,EuropeSlough.csv,158.348005,Oslo-OSL01.csv,163.60594,AsiaPacificSeoul.csv,169.571725,EUFrankfurt.csv,169.986895,EUIreland.csv,174.547505,EULondon.csv,176.4186,Amsterdam1-AMS01.csv,177.4407,EUParis.csv,185.201145,London-Lon02.csv,198.783,us-east4.csv,201.515855,us-ashburn.csv,204.543835,australia-southeast1.csv,214.543725,Washington-WDC01.csv,216.39276,AustraliaSydney.csv,216.56265,AsiaPacificSydney.csv,217.39622,Montreal-MON01.csv,222.325115,USWestNCalifornia.csv,222.60589,us-west1.csv,222.76661,Toronto-TOR01.csv,222.800935,us-central1.csv,223.029585,asia-southeast1.csv,223.34417,europe-west2.csv,225.779895,europe-west1.csv,226.451835,USEastOhio.csv,227.9787,northamerica-northeast1.csv,230.57079,europe-west4.csv,232.999415,NorthVirginia.csv,235.23452,us-east1.csv,235.98034,Seattle-SEA01.csv,236.380345,USWestOregon.csv,236.847325,Us-east1 2.csv,236.84962,Us-central1 2.csv,241.5646,SanJose-SJC01.csv,244.77139,Dallas.csv,246.746045,Chicago.csv,246.78733,CanadaCentral.csv,247.469325,Dallas-DAL01.csv,254.642575,us-phoenix.csv,254.72149,Houston-HOU2.csv,255.98222,USEastNViginia.csv,262.76019,europe-north1.csv,268.000765,Queretaro-MEX01.csv,321.83032,SaoPaola-SAO01.csv,327.061525,southamerica-east1.csv,355.397365,AmericaSao_Paulo.csv,362.64866,SouthAmericaSaoPaola.csv
35529,8.00728,Frankfurt5-FRA05.csv,8.702425,EUFrankfurt.csv,9.520315,europe-west3.csv,13.217855,eu-frankfurt.csv,13.73262,Amsterdam1-AMS01.csv,15.86818,europe-west4.csv,16.129695,europe-west1.csv,16.62107,EUParis.csv,17.265495,Milan-MIL01.csv,17.32367,Paris-PAR01.csv,18.835615,EULondon.csv,19.152835,London-Lon02.csv,21.89899,europe-west2.csv,22.5543,EuropeAmsterdam.csv,25.836575,EuropeSlough.csv,27.9115,EUIreland.csv,29.206775,uk-london.csv,31.1179,xLondon.csv,38.265315,europe-north1.csv,39.59443,Oslo-OSL01.csv,95.106165,us-east4.csv,99.354275,us-ashburn.csv,99.62478,Washington-WDC01.csv,100.92497,northamerica-northeast1.csv,102.048395,Montreal-MON01.csv,105.552905,USEastNViginia.csv,105.707515,NorthVirginia.csv,106.387345,Toronto-TOR01.csv,106.454685,us-east1.csv,107.04623,Us-east1 2.csv,118.83322,us-central1.csv,120.15921,Us-central1 2.csv,122.62564,Chicago.csv,123.63476,USEastOhio.csv,125.70475,CanadaCentral.csv,127.433905,AsiaPacificMumbai.csv,133.002365,Dallas-DAL01.csv,136.915905,Houston-HOU2.csv,143.215435,Dallas.csv,152.0873,us-west1.csv,155.67477,us-phoenix.csv,155.967095,Seattle-SEA01.csv,160.710585,Queretaro-MEX01.csv,161.239245,Chennai-CHE01.csv,164.322545,SanJose-SJC01.csv,170.75118,USWestNCalifornia.csv,182.20765,USWestOregon.csv,216.452515,SaoPaola-SAO01.csv,222.547325,southamerica-east1.csv,223.572435,SouthAmericaSaoPaola.csv,233.375525,AmericaSao_Paulo.csv,240.408505,asia-northeast1.csv,254.849815,Tokyo-TOK02.csv,257.751505,Singapore-SNG01.csv,264.56344,HongKong-HKG02.csv,267.10313,asia-east1.csv,269.61501,Seoul-SEO01.csv,269.644585,AsiaPacificTokyo.csv,275.317975,AsiaPacificSingapure.csv,277.331445,HongKong.csv,290.61448,australia-southeast1.csv,295.551045,AsiaPacificSeoul.csv,297.65328,Sydney-SYD01.csv,301.22577,asia-southeast1.csv,302.115485,Sydney.csv,307.46435,Melbourne-MEL01.csv,314.82627,AsiaPacificSydney.csv,318.62952,AustraliaSydney.csv,362.05891,asia-south1.csv
35510,45.590615,NorthVirginia.csv,45.73611,us-ashburn.csv,45.880365,USEastNViginia.csv,46.16426,Us-east1 2.csv,47.410305,us-east4.csv,50.17454,Houston-HOU2.csv,50.79946,Dallas-DAL01.csv,51.90836,Chicago.csv,52.13423,us-east1.csv,53.801355,Us-central1 2.csv,58.178175,Dallas.csv,60.155765,Montreal-MON01.csv,61.10731,us-central1.csv,61.635795,northamerica-northeast1.csv,62.363595,USEastOhio.csv,68.04702,CanadaCentral.csv,72.571585,us-phoenix.csv,76.48299,Queretaro-MEX01.csv,89.57198,SanJose-SJC01.csv,96.562905,Seattle-SEA01.csv,100.69841,us-west1.csv,102.543885,USWestNCalifornia.csv,110.154925,USWestOregon.csv,117.33774,uk-london.csv,118.82727,xLondon.csv,120.34819,EULondon.csv,121.144725,europe-west2.csv,125.298095,EuropeAmsterdam.csv,126.418685,europe-west1.csv,128.268855,EUParis.csv,128.64093,Amsterdam1-AMS01.csv,129.93071,Paris-PAR01.csv,130.0304,London-Lon02.csv,132.1592,Frankfurt5-FRA05.csv,132.34362,eu-frankfurt.csv,133.041035,EUIreland.csv,135.142355,SaoPaola-SAO01.csv,135.445055,europe-west3.csv,137.731355,europe-west4.csv,139.314705,southamerica-east1.csv,140.588375,Milan-MIL01.csv,145.15749,EUFrankfurt.csv,150.61441,SouthAmericaSaoPaola.csv,161.173115,europe-north1.csv,174.610255,Oslo-OSL01.csv,188.71463,asia-northeast1.csv,190.501405,AsiaPacificTokyo.csv,215.999165,asia-east1.csv,221.855435,AsiaPacificSeoul.csv,226.093325,AsiaPacificSydney.csv,232.41657,australia-southeast1.csv,236.05996,Sydney.csv,244.519225,Tokyo-TOK02.csv,244.91208,HongKong-HKG02.csv,247.65286,HongKong.csv,251.372,asia-southeast1.csv,252.34202,Seoul-SEO01.csv,254.248525,AustraliaSydney.csv,260.17484,AsiaPacificMumbai.csv,266.67089,Chennai-CHE01.csv,271.784445,Singapore-SNG01.csv,278.92953,AsiaPacificSingapure.csv,318.028165,asia-south1.csv,329.296915,Sydney-SYD01.csv,347.391755,Melbourne-MEL01.csv,,,,,,,,
35484,11.6412,australia-southeast1.csv,11.687835,AustraliaSydney.csv,11.93479,Sydney.csv,12.26068,Sydney-SYD01.csv,12.557845,AsiaPacificSydney.csv,22.46346,Melbourne-MEL01.csv,110.09596,Singapore-SNG01.csv,113.09111,asia-northeast1.csv,126.905215,HongKong.csv,137.495435,HongKong-HKG02.csv,142.198595,Chennai-CHE01.csv,145.19253,asia-east1.csv,157.186945,AsiaPacificTokyo.csv,161.686995,Tokyo-TOK02.csv,166.75479,us-phoenix.csv,167.793015,Seoul-SEO01.csv,169.633405,SanJose-SJC01.csv,172.85655,us-west1.csv,174.46237,asia-southeast1.csv,176.107845,USWestNCalifornia.csv,183.505,us-central1.csv,183.95675,Dallas-DAL01.csv,189.446895,USWestOregon.csv,191.248045,Seattle-SEA01.csv,192.00097,Houston-HOU2.csv,192.116055,Dallas.csv,204.28587,AsiaPacificSeoul.csv,206.173275,Chicago.csv,208.696095,us-east4.csv,208.74419,Queretaro-MEX01.csv,210.554435,us-east1.csv,213.22938,northamerica-northeast1.csv,216.37476,Washington-WDC01.csv,218.114005,AsiaPacificSingapure.csv,218.702325,Toronto-TOR01.csv,223.430685,Us-east1 2.csv,227.243905,USEastNViginia.csv,227.33916,us-ashburn.csv,227.397495,NorthVirginia.csv,230.352135,Us-central1 2.csv,231.28057,Montreal-MON01.csv,231.319565,CanadaCentral.csv,233.816645,asia-south1.csv,236.300515,USEastOhio.csv,284.87433,europe-west2.csv,287.173535,xLondon.csv,288.193525,europe-west1.csv,290.84135,europe-west4.csv,292.93642,europe-west3.csv,293.38611,EuropeSlough.csv,294.286215,uk-london.csv,294.87918,EuropeAmsterdam.csv,295.45924,EULondon.csv,300.15148,EUParis.csv,302.15925,AsiaPacificMumbai.csv,303.488105,EUFrankfurt.csv,304.41879,Frankfurt5-FRA05.csv,306.966415,eu-frankfurt.csv,315.072145,EUIreland.csv,315.76271,southamerica-east1.csv,321.07054,europe-north1.csv,335.3831,SaoPaola-SAO01.csv,341.78759,AmericaSao_Paulo.csv,348.565235,SouthAmericaSaoPaola.csv,357.60754,London-Lon02.csv,369.93121,Amsterdam1-AMS01.csv,373.36328,Oslo-OSL01.csv,373.38497,Milan-MIL01.csv,379.0609,Paris-PAR01.csv
35480,11.439985,Melbourne-MEL01.csv,22.707495,Sydney.csv,22.727225,Sydney-SYD01.csv,23.212455,australia-southeast1.csv,23.72659,AsiaPacificSydney.csv,24.02557,AustraliaSydney.csv,99.59785,Singapore-SNG01.csv,122.263755,asia-northeast1.csv,132.947855,HongKong.csv,134.33966,HongKong-HKG02.csv,156.10061,Tokyo-TOK02.csv,157.083985,asia-east1.csv,162.50982,AsiaPacificTokyo.csv,166.38666,Seoul-SEO01.csv,167.556305,Chennai-CHE01.csv,174.636565,SanJose-SJC01.csv,177.919225,USWestNCalifornia.csv,182.14076,us-phoenix.csv,183.74405,us-west1.csv,184.471815,AsiaPacificSingapure.csv,186.36601,Dallas-DAL01.csv,188.592985,asia-southeast1.csv,190.65947,Seattle-SEA01.csv,193.73937,USWestOregon.csv,195.21744,us-central1.csv,195.29331,AsiaPacificSeoul.csv,198.7187,AsiaPacificMumbai.csv,204.88139,Dallas.csv,207.738435,Us-central1 2.csv,213.1144,Queretaro-MEX01.csv,219.02031,us-east4.csv,220.704235,us-ashburn.csv,220.83808,Chicago.csv,221.300005,Us-east1 2.csv,222.593905,us-east1.csv,223.89585,Washington-WDC01.csv,224.261355,northamerica-northeast1.csv,234.193565,Houston-HOU2.csv,237.898755,USEastOhio.csv,238.17755,Toronto-TOR01.csv,239.8467,CanadaCentral.csv,243.047795,NorthVirginia.csv,243.955635,asia-south1.csv,245.323435,USEastNViginia.csv,245.349545,Montreal-MON01.csv,292.639195,europe-west2.csv,298.75455,europe-west1.csv,301.07144,europe-west4.csv,303.651095,europe-west3.csv,308.621585,EuropeAmsterdam.csv,309.67636,London-Lon02.csv,310.795795,Paris-PAR01.csv,310.91605,EuropeSlough.csv,312.442025,uk-london.csv,314.699365,Amsterdam1-AMS01.csv,315.484495,xLondon.csv,316.793575,Frankfurt5-FRA05.csv,318.61857,EUIreland.csv,322.30795,EUParis.csv,323.60309,EULondon.csv,326.876255,eu-frankfurt.csv,327.466185,southamerica-east1.csv,328.06927,Oslo-OSL01.csv,332.053725,europe-north1.csv,332.57132,Milan-MIL01.csv,340.39385,EUFrankfurt.csv,341.985805,SaoPaola-SAO01.csv,347.363625,SouthAmericaSaoPaola.csv,417.721425,AmericaSao_Paulo.csv
35475,15.775115,Paris-PAR01.csv,17.0970025,EUParis.csv,21.606395,europe-west1.csv,22.39545,uk-london.csv,22.718935,EULondon.csv,23.850175,EuropeSlough.csv,23.8951575,London-Lon02.csv,25.492,eu-frankfurt.csv,25.64162,Frankfurt5-FRA05.csv,25.6696625,Amsterdam1-AMS01.csv,25.78516,xLondon.csv,25.78594,EUFrankfurt.csv,25.9005975,europe-west2.csv,26.653,europe-west3.csv,28.10601,europe-west4.csv,30.143215,EuropeAmsterdam.csv,31.778845,EUIreland.csv,33.178995,Milan-MIL01.csv,49.811175,Oslo-OSL01.csv,52.0114325,europe-north1.csv,92.9416575,us-east4.csv,93.0531725,Us-east1 2.csv,93.397615,NorthVirginia.csv,97.974215,USEastNViginia.csv,98.0867275,Washington-WDC01.csv,99.1818825,us-ashburn.csv,100.3313325,northamerica-northeast1.csv,100.3457825,Montreal-MON01.csv,104.4432625,us-east1.csv,106.149915,Us-central1 2.csv,106.5954475,Chicago.csv,106.9184675,Toronto-TOR01.csv,110.647845,USEastOhio.csv,112.9715275,CanadaCentral.csv,116.509555,us-central1.csv,129.611335,Dallas.csv,130.3048525,AsiaPacificMumbai.csv,134.5211775,Dallas-DAL01.csv,138.0325825,Chennai-CHE01.csv,140.068205,Houston-HOU2.csv,147.6481275,USWestNCalifornia.csv,150.93661,us-phoenix.csv,151.3690325,us-west1.csv,154.3877975,Seattle-SEA01.csv,158.317725,Queretaro-MEX01.csv,162.3217625,SanJose-SJC01.csv,172.186795,AsiaPacificSingapure.csv,181.8477775,USWestOregon.csv,185.058885,Singapore-SNG01.csv,202.443085,SaoPaola-SAO01.csv,211.5194725,HongKong-HKG02.csv,221.935165,southamerica-east1.csv,224.834165,AsiaPacificSeoul.csv,239.06203,SouthAmericaSaoPaola.csv,239.533975,asia-northeast1.csv,239.751085,AmericaSao_Paulo.csv,240.3863,Seoul-SEO01.csv,243.5689975,Tokyo-TOK02.csv,248.585335,AsiaPacificTokyo.csv,264.9113525,asia-east1.csv,274.8379275,Melbourne-MEL01.csv,277.176355,Sydney-SYD01.csv,278.3866225,HongKong.csv,287.8247075,australia-southeast1.csv,301.667685,AsiaPacificSydney.csv,302.2117725,asia-southeast1.csv,311.72828,AustraliaSydney.csv,322.6816475,Sydney.csv,360.6552075,asia-south1.csv
35467,62.990515,USEastNViginia.csv,63.17489,NorthVirginia.csv,63.176085,us-east1.csv,64.23763,Washington-WDC01.csv,64.259865,us-east4.csv,66.04791,Us-east1 2.csv,67.187035,CanadaCentral.csv,67.47561,northamerica-northeast1.csv,67.56554,us-ashburn.csv,72.56618,USEastOhio.csv,75.78701,Chicago.csv,76.03228,Us-central1 2.csv,78.82932,Toronto-TOR01.csv,80.62957,us-central1.csv,81.26045,Dallas-DAL01.csv,81.28636,Montreal-MON01.csv,81.542705,Dallas.csv,90.94565,Houston-HOU2.csv,107.429515,Queretaro-MEX01.csv,107.849175,us-west1.csv,109.590595,Seattle-SEA01.csv,111.69206,USWestNCalifornia.csv,114.51469,us-phoenix.csv,117.07336,SanJose-SJC01.csv,130.02992,EULondon.csv,131.746705,xLondon.csv,133.12583,EuropeSlough.csv,133.42267,uk-london.csv,136.51841,europe-west2.csv,139.06511,Amsterdam1-AMS01.csv,139.289485,London-Lon02.csv,139.629765,EUParis.csv,139.890475,Paris-PAR01.csv,140.004315,EuropeAmsterdam.csv,141.219335,EUIreland.csv,141.711005,europe-west3.csv,142.32168,europe-west4.csv,142.335125,eu-frankfurt.csv,142.63042,USWestOregon.csv,142.855605,europe-west1.csv,143.64184,EUFrankfurt.csv,151.91412,Frankfurt5-FRA05.csv,156.071095,SaoPaola-SAO01.csv,159.924335,SouthAmericaSaoPaola.csv,163.214055,Milan-MIL01.csv,165.53987,southamerica-east1.csv,171.05817,AmericaSao_Paulo.csv,195.945005,Oslo-OSL01.csv,203.61938,asia-northeast1.csv,225.181145,AsiaPacificTokyo.csv,231.080125,asia-east1.csv,237.169755,Seoul-SEO01.csv,247.28438,AsiaPacificSeoul.csv,250.580325,AsiaPacificMumbai.csv,251.466255,australia-southeast1.csv,252.426185,Sydney.csv,258.71658,Tokyo-TOK02.csv,266.732235,asia-southeast1.csv,267.09349,HongKong-HKG02.csv,268.05353,AsiaPacificSydney.csv,269.93911,HongKong.csv,274.53165,Chennai-CHE01.csv,276.213805,AustraliaSydney.csv,277.55457,Singapore-SNG01.csv,291.25362,AsiaPacificSingapure.csv,325.013345,asia-south1.csv,327.29201,Sydney-SYD01.csv,329.11237,Melbourne-MEL01.csv,,
35458,12.232715,Frankfurt5-FRA05.csv,13.99182,europe-west3.csv,17.95144,Amsterdam1-AMS01.csv,21.54214,EUFrankfurt.csv,23.73714,EuropeAmsterdam.csv,23.77067,europe-west1.csv,23.90435,London-Lon02.csv,24.96463,europe-west4.csv,28.32084,eu-frankfurt.csv,28.429895,europe-west2.csv,28.513755,Paris-PAR01.csv,31.27496,EUParis.csv,36.081485,EULondon.csv,36.86725,Milan-MIL01.csv,38.49105,xLondon.csv,40.37544,EuropeSlough.csv,41.200575,uk-london.csv,45.909335,Oslo-OSL01.csv,46.09578,europe-north1.csv,46.43422,EUIreland.csv,99.342755,Montreal-MON01.csv,100.02327,Washington-WDC01.csv,107.09353,us-east4.csv,109.461985,northamerica-northeast1.csv,111.737165,us-ashburn.csv,113.65696,Toronto-TOR01.csv,114.185095,NorthVirginia.csv,114.734335,Us-east1 2.csv,114.92149,USEastNViginia.csv,119.908795,us-east1.csv,125.468165,USEastOhio.csv,128.021415,CanadaCentral.csv,130.596225,us-central1.csv,131.89091,Chicago.csv,133.24878,Us-central1 2.csv,138.265835,Dallas-DAL01.csv,139.60355,AsiaPacificMumbai.csv,139.92991,Houston-HOU2.csv,142.07268,Dallas.csv,151.25644,Seattle-SEA01.csv,156.87704,us-west1.csv,157.728385,Chennai-CHE01.csv,162.271345,SanJose-SJC01.csv,162.610455,Queretaro-MEX01.csv,163.500565,us-phoenix.csv,177.35741,USWestNCalifornia.csv,189.80881,USWestOregon.csv,192.263275,Singapore-SNG01.csv,202.355685,SaoPaola-SAO01.csv,213.02167,HongKong-HKG02.csv,226.16385,HongKong.csv,229.183395,southamerica-east1.csv,234.57636,SouthAmericaSaoPaola.csv,240.74458,Tokyo-TOK02.csv,246.87108,AmericaSao_Paulo.csv,252.0254,asia-northeast1.csv,260.039565,Seoul-SEO01.csv,271.40586,AsiaPacificSingapure.csv,277.11305,Melbourne-MEL01.csv,278.33562,asia-east1.csv,280.20952,Sydney-SYD01.csv,286.445475,AsiaPacificTokyo.csv,300.188895,australia-southeast1.csv,309.23108,asia-southeast1.csv,318.67725,AsiaPacificSeoul.csv,319.298355,AsiaPacificSydney.csv,324.84837,Sydney.csv,334.22528,AustraliaSydney.csv,373.38726,asia-south1.csv
35454,15.84059,europe-west3.csv,18.70096,europe-north1.csv,19.697955,EUFrankfurt.csv,22.152285,europe-west4.csv,22.198345,europe-west1.csv,24.160995,Frankfurt5-FRA05.csv,24.22208,Amsterdam1-AMS01.csv,27.249335,europe-west2.csv,29.32369,Milan-MIL01.csv,29.539285,EULondon.csv,31.57916,eu-frankfurt.csv,32.725585,EUParis.csv,33.02538,London-Lon02.csv,33.872735,Paris-PAR01.csv,34.242475,xLondon.csv,34.85152,uk-london.csv,36.006185,EuropeAmsterdam.csv,39.425675,EUIreland.csv,39.805,EuropeSlough.csv,47.49006,Oslo-OSL01.csv,101.231175,us-east4.csv,102.270195,USEastNViginia.csv,103.942465,Washington-WDC01.csv,106.960755,Montreal-MON01.csv,107.667825,northamerica-northeast1.csv,107.788365,NorthVirginia.csv,111.820185,us-ashburn.csv,112.642975,us-east1.csv,113.082795,Toronto-TOR01.csv,115.12965,Us-east1 2.csv,120.61952,Chicago.csv,120.82293,CanadaCentral.csv,123.92907,Us-central1 2.csv,124.772755,us-central1.csv,127.2859,USEastOhio.csv,133.468325,Dallas-DAL01.csv,138.61825,AsiaPacificMumbai.csv,138.9073,Houston-HOU2.csv,144.51701,Dallas.csv,158.310295,us-west1.csv,159.19405,Seattle-SEA01.csv,159.657205,Queretaro-MEX01.csv,169.17406,SanJose-SJC01.csv,169.506405,us-phoenix.csv,175.951615,USWestNCalifornia.csv,177.292535,Chennai-CHE01.csv,193.471835,USWestOregon.csv,197.21304,Singapore-SNG01.csv,206.5373,SaoPaola-SAO01.csv,217.72487,HongKong.csv,219.964615,HongKong-HKG02.csv,229.22362,SouthAmericaSaoPaola.csv,229.27701,southamerica-east1.csv,239.94227,Tokyo-TOK02.csv,245.53578,AmericaSao_Paulo.csv,246.80246,asia-northeast1.csv,273.734495,Seoul-SEO01.csv,273.812965,asia-east1.csv,281.749365,AsiaPacificTokyo.csv,296.40795,australia-southeast1.csv,302.68371,AsiaPacificSeoul.csv,307.096815,asia-southeast1.csv,307.235085,Sydney.csv,313.44439,AsiaPacificSydney.csv,322.82589,Melbourne-MEL01.csv,331.22674,AustraliaSydney.csv,337.843685,Sydney-SYD01.csv,348.195285,AsiaPacificSingapure.csv,370.17932,asia-south1.csv
35448,14.741285,Oslo-OSL01.csv,15.55995,europe-north1.csv,23.905685,Amsterdam1-AMS01.csv,24.504105,Frankfurt5-FRA05.csv,26.44873,eu-frankfurt.csv,26.873255,europe-west3.csv,27.10068,EUFrankfurt.csv,28.59123,London-Lon02.csv,28.72479,europe-west4.csv,28.830995,EuropeAmsterdam.csv,30.74089,europe-west1.csv,30.984285,xLondon.csv,33.34185,uk-london.csv,33.47573,EULondon.csv,33.755695,Paris-PAR01.csv,34.17057,EuropeSlough.csv,35.801245,EUParis.csv,36.63875,europe-west2.csv,41.93072,Milan-MIL01.csv,43.739195,EUIreland.csv,99.46168,NorthVirginia.csv,100.13174,Us-east1 2.csv,106.94908,USEastNViginia.csv,109.22268,Washington-WDC01.csv,109.783295,us-east4.csv,109.956245,Montreal-MON01.csv,111.031175,Chicago.csv,111.96438,Us-central1 2.csv,112.79642,CanadaCentral.csv,114.86076,us-ashburn.csv,116.312245,Toronto-TOR01.csv,117.04108,USEastOhio.csv,117.583915,northamerica-northeast1.csv,120.68596,us-east1.csv,130.988345,Dallas.csv,133.32338,us-central1.csv,135.53688,AsiaPacificMumbai.csv,143.060295,Dallas-DAL01.csv,148.11343,Houston-HOU2.csv,161.00477,USWestNCalifornia.csv,162.095735,Seattle-SEA01.csv,166.73896,us-west1.csv,168.295425,Queretaro-MEX01.csv,170.232585,SanJose-SJC01.csv,174.08965,us-phoenix.csv,178.454085,Chennai-CHE01.csv,184.709835,USWestOregon.csv,199.807905,Singapore-SNG01.csv,212.749355,SaoPaola-SAO01.csv,230.591325,AmericaSao_Paulo.csv,236.640885,SouthAmericaSaoPaola.csv,237.816795,southamerica-east1.csv,254.26078,asia-northeast1.csv,259.14135,Tokyo-TOK02.csv,261.33952,Seoul-SEO01.csv,267.80339,HongKong.csv,276.276805,AsiaPacificSingapure.csv,280.18338,AsiaPacificTokyo.csv,282.23768,asia-east1.csv,282.49955,HongKong-HKG02.csv,284.96451,AsiaPacificSeoul.csv,306.00499,australia-southeast1.csv,316.588095,asia-southeast1.csv,319.1383,Sydney-SYD01.csv,319.145915,Sydney.csv,326.94624,Melbourne-MEL01.csv,332.28875,AustraliaSydney.csv,352.93745,AsiaPacificSydney.csv,377.526225,asia-south1.csv
35428,43.01219,Dallas-DAL01.csv,44.99146,Dallas.csv,47.83315,Us-east1 2.csv,54.024485,Houston-HOU2.csv,58.075925,USEastNViginia.csv,59.74606,us-central1.csv,63.95102,USEastOhio.csv,64.00392,Queretaro-MEX01.csv,65.470765,Chicago.csv,71.359755,Us-central1 2.csv,72.16608,us-east1.csv,73.24644,us-phoenix.csv,74.696725,NorthVirginia.csv,74.937885,us-east4.csv,75.455445,CanadaCentral.csv,75.650795,Washington-WDC01.csv,75.91376,us-ashburn.csv,81.326325,us-west1.csv,82.279625,SanJose-SJC01.csv,85.227445,USWestNCalifornia.csv,86.544905,northamerica-northeast1.csv,87.3405,Toronto-TOR01.csv,87.589025,Montreal-MON01.csv,91.232905,Seattle-SEA01.csv,107.83381,USWestOregon.csv,133.59409,EuropeSlough.csv,134.91065,xLondon.csv,137.241805,EuropeAmsterdam.csv,148.65445,London-Lon02.csv,149.92264,uk-london.csv,150.70573,europe-west2.csv,152.238445,EULondon.csv,156.41023,EUParis.csv,156.6083,Amsterdam1-AMS01.csv,157.38313,europe-west4.csv,157.58985,europe-west1.csv,159.255635,EUIreland.csv,160.530405,europe-west3.csv,162.52272,Frankfurt5-FRA05.csv,163.77029,asia-northeast1.csv,165.840675,eu-frankfurt.csv,166.063855,Paris-PAR01.csv,167.032225,Oslo-OSL01.csv,167.03502,EUFrankfurt.csv,171.202955,Milan-MIL01.csv,178.288745,southamerica-east1.csv,183.47925,AsiaPacificTokyo.csv,186.456555,europe-north1.csv,187.44836,SaoPaola-SAO01.csv,187.904655,SouthAmericaSaoPaola.csv,188.101795,Tokyo-TOK02.csv,191.323645,AmericaSao_Paulo.csv,193.277695,asia-east1.csv,203.041345,australia-southeast1.csv,214.359115,AsiaPacificSeoul.csv,218.62353,Seoul-SEO01.csv,223.071495,AustraliaSydney.csv,226.014825,Sydney.csv,228.469775,asia-southeast1.csv,233.393305,HongKong.csv,243.32945,HongKong-HKG02.csv,249.805595,AsiaPacificSingapure.csv,250.77959,AsiaPacificSydney.csv,259.058825,Singapore-SNG01.csv,280.046825,Chennai-CHE01.csv,286.78992,asia-south1.csv,294.3899,AsiaPacificMumbai.csv,298.447815,Sydney-SYD01.csv,310.01739,Melbourne-MEL01.csv
